Genome	KEGG_module	Counts
MGYG000297001	M00434	1
MGYG000297001	M00045	1
MGYG000297001	M00133	1
MGYG000297001	M00022	8
MGYG000297001	M00124	5
MGYG000297001	M00018	5
MGYG000297001	M00004	7
MGYG000297001	M00006	2
MGYG000297001	M00008	4
MGYG000297001	M00178	18
MGYG000297001	M00115	4
MGYG000297001	M00532	10
MGYG000297001	M00007	4
MGYG000297001	M00165	8
MGYG000297001	M00167	3
MGYG000297001	M00580	1
MGYG000297001	M00036	15
MGYG000297001	M00260	7
MGYG000297001	M00035	3
MGYG000297001	M00028	7
MGYG000297001	M00032	6
MGYG000297001	M00087	11
MGYG000297001	M00346	6
MGYG000297001	M00086	5
MGYG000297001	M00190	3
MGYG000297001	M00242	3
MGYG000297001	M00432	4
MGYG000297001	M00535	3
MGYG000297001	M00025	3
MGYG000297001	M00040	2
MGYG000297001	M00179	4
MGYG000297001	M00048	7
MGYG000297001	M00335	8
MGYG000297001	M00240	3
MGYG000297001	M00241	1
MGYG000297001	M00359	15
MGYG000297001	M00360	17
MGYG000297001	M00155	7
MGYG000297001	M00088	7
MGYG000297001	M00095	6
MGYG000297001	M00373	6
MGYG000297001	M00374	11
MGYG000297001	M00375	6
MGYG000297001	M00014	1
MGYG000297001	M00136	3
MGYG000297001	M00331	14
MGYG000297001	M00157	7
MGYG000297001	M00121	10
MGYG000297001	M00119	2
MGYG000297001	M00189	3
MGYG000297001	M00176	4
MGYG000297001	M00570	6
MGYG000297001	M00596	2
MGYG000297001	M00096	6
MGYG000297001	M00009	13
MGYG000297001	M00011	11
MGYG000297001	M00117	6
MGYG000297001	M00104	1
MGYG000297001	M00001	12
MGYG000297001	M00002	8
MGYG000297001	M00003	9
MGYG000297001	M00166	5
MGYG000297001	M00308	6
MGYG000297001	M00552	5
MGYG000297001	M00093	2
MGYG000297001	M00060	9
MGYG000297001	M00020	3
MGYG000297001	M00120	4
MGYG000297001	M00728	2
MGYG000297001	M00549	2
MGYG000297001	M00016	12
MGYG000297001	M00525	7
MGYG000297001	M00526	7
MGYG000297001	M00527	8
MGYG000297001	M00015	3
MGYG000297001	M00024	2
MGYG000297001	M00050	4
MGYG000297001	M00394	4
MGYG000297001	M00013	6
MGYG000297001	M00023	7
MGYG000297001	M00114	2
MGYG000297001	M00720	3
MGYG000297001	M00497	2
MGYG000297001	M00053	5
MGYG000297001	M00154	3
MGYG000297001	M00336	3
MGYG000297001	M00563	2
MGYG000297001	M00789	2
MGYG000297001	M00790	2
MGYG000297001	M00017	3
MGYG000297001	M00254	2
MGYG000297001	M00061	1
MGYG000297001	M00631	1
MGYG000297001	M00334	1
MGYG000297001	M00051	4
MGYG000297001	M00259	3
MGYG000297001	M00125	6
MGYG000297001	M00840	3
MGYG000297001	M00362	1
MGYG000297001	M00144	13
MGYG000297001	M00729	2
MGYG000297001	M00049	5
MGYG000297001	M00052	3
MGYG000297001	M00012	4
MGYG000297001	M00168	1
MGYG000297001	M00173	9
MGYG000297001	M00620	3
MGYG000297001	M00740	3
MGYG000297001	M00029	2
MGYG000297001	M00844	2
MGYG000297001	M00845	6
MGYG000297001	M00140	3
MGYG000297001	M00141	1
MGYG000297001	M00082	7
MGYG000297001	M00083	7
MGYG000297001	M00493	1
MGYG000297001	M00126	6
MGYG000297001	M00338	2
MGYG000297001	M00821	2
MGYG000297001	M00026	9
MGYG000297001	M00320	3
MGYG000297001	M00307	6
MGYG000297001	M00034	2
MGYG000297001	M00368	1
MGYG000297001	M00609	1
MGYG000297001	M00742	2
MGYG000297001	M00377	3
MGYG000297001	M00122	1
MGYG000297001	M00169	1
MGYG000297001	M00172	1
MGYG000297001	M00063	4
MGYG000297001	M00183	1
MGYG000297001	M00118	1
MGYG000297001	M00515	1
MGYG000297001	M00628	2
MGYG000297001	M00841	4
MGYG000297001	M00344	1
MGYG000297001	M00345	1
MGYG000297001	M00300	4
MGYG000297001	M00135	3
MGYG000297001	M00258	2
MGYG000297001	M00128	1
MGYG000297001	M00376	9
MGYG000297001	M00243	4
MGYG000297001	M00317	4
MGYG000297001	M00010	2
MGYG000297001	M00255	3
MGYG000297001	M00319	3
MGYG000297001	M00811	1
MGYG000297001	M00835	1
MGYG000297001	M00572	4
MGYG000297001	M00149	4
MGYG000297001	M00357	2
MGYG000297001	M00027	1
MGYG000297001	M00741	1
MGYG000297001	M00534	1
MGYG000297001	M00793	1
MGYG000297001	M00021	3
MGYG000297001	M00080	1
MGYG000297001	M00475	1
MGYG000297001	M00131	1
MGYG000297001	M00253	2
MGYG000297001	M00116	2
MGYG000297001	M00256	2
MGYG000297001	M00325	1
MGYG000297001	M00326	1
MGYG000297001	M00339	1
MGYG000297001	M00571	1
MGYG000297001	M00575	1
MGYG000297001	M00646	1
MGYG000297001	M00647	1
MGYG000297001	M00696	1
MGYG000297001	M00697	1
MGYG000297001	M00709	1
MGYG000297001	M00439	4
MGYG000297001	M00113	1
MGYG000297001	M00019	3
MGYG000297001	M00089	2
MGYG000297001	M00064	1
MGYG000297001	M00170	1
MGYG000297001	M00581	1
MGYG000297001	M00582	1
MGYG000297001	M00356	1
MGYG000297001	M00567	1
MGYG000297001	M00239	1
MGYG000297001	M00349	1
MGYG000297001	M00079	1
MGYG000297001	M00033	2
MGYG000297001	M00769	1
MGYG000297001	M00364	1
MGYG000297001	M00366	1
MGYG000297001	M00244	1
MGYG000297001	M00211	1
MGYG000297001	M00151	2
MGYG000297001	M00152	2
MGYG000297001	M00210	1
MGYG000297001	M00842	1
MGYG000297001	M00843	1
MGYG000297001	M00005	1
